movie_id,release_date,title,filmaffinity_url,poster_url,duration_min,year,country_code,genres,synopsis_short,director,cast_top,rating_avg,rating_count,theaters_count,theaters_url,trailer_available,scraped_at
674168,2026-02-23,Andy Warhol: American Dream,https://www.filmaffinity.com/es/film674168.html,https://pics.filmaffinity.com/andy_warhol_americky_sen-325731492-large.jpg,94,2023,SK,"[""Documental""]","Al explorar la enigmática personalidad de Andy Warhol y sus profundos lazos familiares, este documental desvela aspectos ... [+]","[{""name"": ""Lubomir Slivka"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=776501283""}]","[{""name"": ""Andy Warhol"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=998826311""}]",,,18,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=674168,True,2026-02-19T19:52:21Z
563148,2026-02-26,Twenty One Pilots: More Than We Ever Imagined,https://www.filmaffinity.com/es/film563148.html,https://pics.filmaffinity.com/twenty_one_pilots_more_than_we_ever_imagined-697401061-large.jpg,119,2026,GB,"[""Concierto""]","Documental que captura a Twenty One Pilots en un momento decisivo de su carrera: su concierto en la Ciudad de México, ... [+]","[{""name"": ""Mark C. Eshleman"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=440677094""}]","[{""name"": ""Twenty One Pilots"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=898090264""}, {""name"": ""Josh Dun"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=431768994""}, {""name"": ""Tyler Joseph"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=316088986""}]",,,35,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=563148,True,2026-02-19T19:52:21Z
630582,2026-02-27,EPiC: Elvis Presley in Concert,https://www.filmaffinity.com/es/film630582.html,https://pics.filmaffinity.com/epic_elvis_presley_in_concert-603911744-large.jpg,90,2025,AU,"[""Documental""]","Rescata la figura del gran Elvis Presley, con imágenes de archivo y grabaciones nunca vistas del Rey del rock. Preestreno: Festival de Toronto 2025. [+]","[{""name"": ""Baz Luhrmann"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=665078148""}]","[{""name"": ""Elvis Presley"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=480102186""}]",,,5,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=630582,True,2026-02-19T19:52:21Z
504352,2026-02-27,Hasta la montaña,https://www.filmaffinity.com/es/film504352.html,https://pics.filmaffinity.com/bergers-863247059-large.jpg,113,2024,CA,[],"Tras un problema de salud, Mathyas, un publicista de Montreal, abandona su vida en Canadá para reinventarse como pastor ... [+]","[{""name"": ""Sophie Deraspe"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=789512781""}]","[{""name"": ""Félix-Antoine Duval"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=125556467""}, {""name"": ""Solène Rigot"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=691188362""}, {""name"": ""Guilaine Londez"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=260825320""}, {""name"": ""Bruno Raffaelli"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=960186399""}, {""name"": ""Younes Boucif"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=301372083""}]",6.0,,,,True,2026-02-19T19:52:21Z
502320,2026-02-27,Islas,https://www.filmaffinity.com/es/film502320.html,https://pics.filmaffinity.com/islas-458215154-large.jpg,90,2025,ES,[],"El otrora majestuoso y esplendoroso Hotel Paradise, un enorme hospedaje que vivió un pasado glorioso y de opulencia... ... [+]","[{""name"": ""Marina Seresesky"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=674543713""}]","[{""name"": ""Ana Belén"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=239668241""}, {""name"": ""Manuel Vega"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=318215298""}, {""name"": ""Eva Llorach"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=288299424""}, {""name"": ""Jorge Usón"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=751459392""}, {""name"": ""Elena Zurita"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=202252681""}]",,,,,True,2026-02-19T19:52:21Z
704018,2026-02-27,La residencIA,https://www.filmaffinity.com/es/film704018.html,https://pics.filmaffinity.com/dalloway-785798049-large.jpg,110,2025,FR,[],"Clarissa, una escritora falta de inspiración, ingresa en una prestigiosa residencia de artistas en la vanguardia de la ... [+]","[{""name"": ""Yann Gozlan"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=892232277""}]","[{""name"": ""Cécile De France"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=105822871""}, {""name"": ""Lars Mikkelsen"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=559932920""}, {""name"": ""Anna Mouglalis"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=486305075""}, {""name"": ""Frédéric Pierrot"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=170621501""}, {""name"": ""Freya Mavor"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=814078488""}]",,,,,True,2026-02-19T19:52:21Z
403747,2026-02-27,Los miserables. El origen,https://www.filmaffinity.com/es/film403747.html,https://pics.filmaffinity.com/jean_valjean-898059860-large.jpg,98,2025,FR,[],"1815. Jean Valjean sale del presidio, destrozado, rechazado por todos. Vagando sin rumbo, encuentra refugio en casa de ... [+]","[{""name"": ""Éric Besnard"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=312146726""}]","[{""name"": ""Grégory Gadebois"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=420715019""}, {""name"": ""Bernard Campan"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=117236794""}, {""name"": ""Alexandra Lamy"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=268985986""}, {""name"": ""Isabelle Carré"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=139675203""}, {""name"": ""Christiane Conil"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=111994985""}]",,,2,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=403747,True,2026-02-19T19:52:21Z
792007,2026-02-27,Scarlet,https://www.filmaffinity.com/es/film792007.html,https://pics.filmaffinity.com/scarlet-945488475-large.jpg,111,2025,JP,[],Una princesa medieval experta en el manejo de la espada se embarca en una peligrosa misión para vengar la muerte de su ... [+],"[{""name"": ""Mamoru Hosoda"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=172160425""}]","[{""name"": ""Mana Ashida"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=122855087""}, {""name"": ""Masaki Okada"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=413524044""}]",6.1,,,,True,2026-02-19T19:52:21Z
675046,2026-02-27,Scream 7,https://www.filmaffinity.com/es/film675046.html,https://pics.filmaffinity.com/scream_7-726742479-large.jpg,114,2026,US,[],Cuando un nuevo asesino Ghostface aparece en el tranquilo pueblo donde Sidney Prescott (Neve Campbell) ha construido una ... [+],"[{""name"": ""Kevin Williamson"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=853951361""}]","[{""name"": ""Neve Campbell"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=741666746""}, {""name"": ""Courteney Cox"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=325905178""}, {""name"": ""Isabel May"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=679825879""}, {""name"": ""Jasmin Savoy Brown"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=628054203""}, {""name"": ""Mason Gooding"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=338936423""}]",,,157,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=675046,True,2026-02-19T19:52:21Z
520114,2026-02-27,"Sorry, Baby",https://www.filmaffinity.com/es/film520114.html,https://pics.filmaffinity.com/sorry_baby-639738524-large.jpg,103,2025,US,[],Una joven atraviesa un momento vital marcado por una experiencia límite que ha alterado profundamente su relación con el ... [+],"[{""name"": ""Eva Victor"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=109424955""}]","[{""name"": ""Eva Victor"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=109424955""}, {""name"": ""Naomi Ackie"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=493672764""}, {""name"": ""Lucas Hedges"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=402457882""}, {""name"": ""John Carroll Lynch"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=290741283""}, {""name"": ""Louis Cancelmi"", ""url"": ""https://www.filmaffinity.com/es/name.php?name-id=613350020""}]",6.6,,2,https://www.filmaffinity.com/es/cityTheaters.php?movie_id=520114,True,2026-02-19T19:52:21Z
